target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,34.0,0.3765057921409607,1.0,1.0,1.0,1.0,1.0,7.0
1.0,35.0,0.3765057921409607,1.0,1.0,1.0,1.0,2.0,8.0
2.0,37.0,-0.8680582046508789,1.0,1.0,1.0,2.0,2.0,9.0
3.0,474.0,0.15147334337234497,1.0,2.0,2.0,3.0,2.0,46.0
4.0,695.0,0.6354965567588806,1.0,3.0,2.0,1.0,3.0,28.0
5.0,696.0,0.6292369365692139,1.0,3.0,2.0,1.0,1.0,10.0
6.0,697.0,0.6120230555534363,1.0,3.0,2.0,1.0,2.0,11.0
7.0,698.0,0.6317408084869385,1.0,3.0,2.0,1.0,4.0,36.0
8.0,699.0,0.270405650138855,1.0,3.0,2.0,2.0,5.0,4.0
9.0,700.0,0.6234468221664429,1.0,3.0,2.0,4.0,5.0,29.0
10.0,701.0,0.5990344285964966,1.0,3.0,2.0,5.0,5.0,30.0
11.0,702.0,0.6084237694740295,1.0,3.0,2.0,6.0,5.0,12.0
12.0,703.0,0.2655544579029083,1.0,3.0,2.0,7.0,5.0,40.0
13.0,704.0,0.6530234217643738,1.0,3.0,2.0,2.0,3.0,6.0
14.0,705.0,0.7164018154144287,1.0,3.0,2.0,4.0,3.0,13.0
15.0,706.0,0.44379645586013794,1.0,3.0,2.0,5.0,3.0,14.0
16.0,707.0,0.6459813714027405,1.0,3.0,2.0,6.0,3.0,31.0
17.0,708.0,0.2644590437412262,1.0,3.0,2.0,7.0,3.0,23.0
18.0,709.0,0.6040420532226562,1.0,3.0,2.0,2.0,1.0,24.0
19.0,710.0,0.6264201402664185,1.0,3.0,2.0,4.0,1.0,25.0
20.0,711.0,0.25960785150527954,1.0,3.0,2.0,5.0,1.0,15.0
21.0,712.0,0.5661715269088745,1.0,3.0,2.0,6.0,1.0,26.0
22.0,713.0,0.25256580114364624,1.0,3.0,2.0,7.0,1.0,16.0
23.0,714.0,0.599190890789032,1.0,3.0,2.0,2.0,2.0,44.0
24.0,715.0,0.635183572769165,1.0,3.0,2.0,4.0,2.0,45.0
25.0,716.0,0.2503749430179596,1.0,3.0,2.0,5.0,2.0,34.0
26.0,717.0,0.6201605200767517,1.0,3.0,2.0,6.0,2.0,27.0
27.0,718.0,0.23676033318042755,1.0,3.0,2.0,7.0,2.0,32.0
28.0,719.0,0.6173437237739563,1.0,3.0,2.0,2.0,4.0,38.0
29.0,720.0,0.6278285384178162,1.0,3.0,2.0,4.0,4.0,1.0
30.0,721.0,0.26085975766181946,1.0,3.0,2.0,5.0,4.0,17.0
31.0,722.0,0.6123360395431519,1.0,3.0,2.0,6.0,4.0,35.0
32.0,723.0,0.19732488691806793,1.0,3.0,2.0,7.0,4.0,39.0
33.0,724.0,-0.24694989621639252,1.0,3.0,2.0,8.0,4.0,41.0
34.0,725.0,0.6882336139678955,1.0,3.0,3.0,1.0,3.0,5.0
35.0,726.0,0.8040361404418945,1.0,3.0,3.0,1.0,1.0,18.0
36.0,727.0,0.19309964776039124,1.0,3.0,3.0,1.0,2.0,37.0
37.0,729.0,0.190752312541008,1.0,3.0,3.0,6.0,2.0,49.0
38.0,730.0,-1.8295320272445679,1.0,3.0,3.0,2.0,3.0,0.0
39.0,732.0,-2.0623888969421387,1.0,3.0,3.0,2.0,1.0,2.0
40.0,733.0,-2.2694251537323,1.0,3.0,3.0,2.0,2.0,3.0
41.0,734.0,-2.5562710762023926,1.0,3.0,3.0,4.0,2.0,19.0
42.0,739.0,0.983999490737915,1.0,3.0,3.0,7.0,1.0,20.0
43.0,740.0,1.0059081315994263,1.0,3.0,3.0,8.0,1.0,21.0
44.0,741.0,1.016862392425537,1.0,3.0,3.0,7.0,2.0,42.0
45.0,742.0,1.0387709140777588,1.0,3.0,3.0,8.0,2.0,22.0
46.0,745.0,-1.6123241186141968,1.0,3.0,3.0,9.0,5.0,43.0
47.0,746.0,-1.8076235055923462,1.0,3.0,3.0,9.0,3.0,48.0
48.0,747.0,-1.6456564664840698,1.0,3.0,3.0,10.0,3.0,47.0
49.0,748.0,-1.6123241186141968,1.0,3.0,3.0,9.0,1.0,33.0
